observation_date,USEPUINDXD
2012-01-01,419.03
2012-01-02,217.29
2012-01-03,200.32
2012-01-04,159.76
2012-01-05,92.24
2012-01-06,134.12
2012-01-07,108.81
2012-01-08,218.93
2012-01-09,126.95
2012-01-10,84.34
2012-01-11,168.32
2012-01-12,111.69
2012-01-13,162.32
2012-01-14,55.13
2012-01-15,175.45
2012-01-16,128.39
2012-01-17,147.06
2012-01-18,103.11
2012-01-19,185.30
2012-01-20,118.88
2012-01-21,183.79
2012-01-22,233.12
2012-01-23,158.58
2012-01-24,163.32
2012-01-25,284.94
2012-01-26,124.86
2012-01-27,94.26
2012-01-28,71.47
2012-01-29,191.71
2012-01-30,125.16
2012-01-31,92.52
2012-02-01,123.13
2012-02-02,103.72
2012-02-03,145.63
2012-02-04,89.01
2012-02-05,138.03
2012-02-06,153.87
2012-02-07,103.69
2012-02-08,106.66
2012-02-09,93.89
2012-02-10,168.02
2012-02-11,76.07
2012-02-12,133.04
2012-02-13,91.89
2012-02-14,122.49
2012-02-15,65.95
2012-02-16,128.40
2012-02-17,180.16
2012-02-18,92.34
2012-02-19,155.64
2012-02-20,128.48
2012-02-21,109.80
2012-02-22,119.14
2012-02-23,58.20
2012-02-24,66.25
2012-02-25,133.22
2012-02-26,168.38
2012-02-27,87.58
2012-02-28,73.57
2012-02-29,51.90
2012-03-01,91.38
2012-03-02,66.24
2012-03-03,76.54
2012-03-04,93.62
2012-03-05,74.99
2012-03-06,73.46
2012-03-07,90.74
2012-03-08,54.01
2012-03-09,76.37
2012-03-10,77.02
2012-03-11,134.93
2012-03-12,130.28
2012-03-13,59.01
2012-03-14,101.42
2012-03-15,83.56
2012-03-16,106.65
2012-03-17,92.84
2012-03-18,99.13
2012-03-19,105.58
2012-03-20,63.51
2012-03-21,66.71
2012-03-22,75.81
2012-03-23,74.64
2012-03-24,98.86
2012-03-25,116.13
2012-03-26,135.98
2012-03-27,84.91
2012-03-28,80.81
2012-03-29,99.07
2012-03-30,131.30
2012-03-31,82.22
2012-04-01,140.79
2012-04-02,71.20
2012-04-03,117.31
2012-04-04,78.88
2012-04-05,58.01
2012-04-06,73.89
2012-04-07,129.18
2012-04-08,111.03
2012-04-09,87.04
2012-04-10,78.05
2012-04-11,167.23
2012-04-12,43.06
2012-04-13,63.72
2012-04-14,52.98
2012-04-15,124.56
2012-04-16,78.95
2012-04-17,82.11
2012-04-18,90.56
2012-04-19,89.96
2012-04-20,35.44
2012-04-21,48.26
2012-04-22,104.53
2012-04-23,61.67
2012-04-24,199.47
2012-04-25,87.50
2012-04-26,89.07
2012-04-27,177.79
2012-04-28,83.24
2012-04-29,111.33
2012-04-30,111.81
2012-05-01,91.67
2012-05-02,125.35
2012-05-03,81.30
2012-05-04,87.03
2012-05-05,114.87
2012-05-06,146.40
2012-05-07,164.79
2012-05-08,218.27
2012-05-09,159.06
2012-05-10,72.03
2012-05-11,81.38
2012-05-12,79.63
2012-05-13,176.18
2012-05-14,124.65
2012-05-15,146.71
2012-05-16,117.36
2012-05-17,93.44
2012-05-18,130.74
2012-05-19,119.13
2012-05-20,158.16
2012-05-21,206.00
2012-05-22,129.21
2012-05-23,93.86
2012-05-24,99.17
2012-05-25,106.54
2012-05-26,119.47
2012-05-27,109.08
2012-05-28,80.70
2012-05-29,111.45
2012-05-30,75.26
2012-05-31,108.36
2012-06-01,169.40
2012-06-02,289.70
2012-06-03,265.21
2012-06-04,173.04
2012-06-05,101.15
2012-06-06,148.17
2012-06-07,151.88
2012-06-08,127.91
2012-06-09,93.17
2012-06-10,179.49
2012-06-11,160.88
2012-06-12,92.04
2012-06-13,142.39
2012-06-14,76.57
2012-06-15,218.00
2012-06-16,252.70
2012-06-17,185.89
2012-06-18,191.92
2012-06-19,133.65
2012-06-20,162.54
2012-06-21,162.47
2012-06-22,202.50
2012-06-23,71.63
2012-06-24,200.69
2012-06-25,167.88
2012-06-26,91.77
2012-06-27,190.31
2012-06-28,158.77
2012-06-29,304.81
2012-06-30,222.24
2012-07-01,187.35
2012-07-02,147.52
2012-07-03,104.67
2012-07-04,167.88
2012-07-05,108.29
2012-07-06,145.09
2012-07-07,232.38
2012-07-08,189.02
2012-07-09,142.06
2012-07-10,251.27
2012-07-11,268.08
2012-07-12,184.75
2012-07-13,278.29
2012-07-14,191.24
2012-07-15,175.60
2012-07-16,212.41
2012-07-17,205.58
2012-07-18,213.86
2012-07-19,168.71
2012-07-20,172.74
2012-07-21,187.06
2012-07-22,182.35
2012-07-23,157.65
2012-07-24,139.34
2012-07-25,134.93
2012-07-26,68.36
2012-07-27,128.12
2012-07-28,115.78
2012-07-29,182.58
2012-07-30,166.93
2012-07-31,109.48
2012-08-01,138.78
2012-08-02,130.32
2012-08-03,168.04
2012-08-04,248.31
2012-08-05,250.05
2012-08-06,143.81
2012-08-07,141.07
2012-08-08,86.84
2012-08-09,90.46
2012-08-10,100.51
2012-08-11,139.86
2012-08-12,243.35
2012-08-13,177.44
2012-08-14,168.47
2012-08-15,135.19
2012-08-16,148.34
2012-08-17,114.42
2012-08-18,134.55
2012-08-19,187.33
2012-08-20,110.74
2012-08-21,110.31
2012-08-22,104.40
2012-08-23,132.50
2012-08-24,203.40
2012-08-25,132.36
2012-08-26,157.88
2012-08-27,118.65
2012-08-28,102.07
2012-08-29,110.02
2012-08-30,149.59
2012-08-31,259.97
2012-09-01,131.72
2012-09-02,152.36
2012-09-03,134.67
2012-09-04,117.10
2012-09-05,140.89
2012-09-06,135.68
2012-09-07,195.50
2012-09-08,90.85
2012-09-09,161.35
2012-09-10,125.36
2012-09-11,68.01
2012-09-12,121.80
2012-09-13,150.37
2012-09-14,212.66
2012-09-15,187.60
2012-09-16,122.14
2012-09-17,112.47
2012-09-18,170.21
2012-09-19,174.22
2012-09-20,133.41
2012-09-21,152.08
2012-09-22,137.51
2012-09-23,217.75
2012-09-24,203.28
2012-09-25,126.11
2012-09-26,105.56
2012-09-27,79.76
2012-09-28,159.61
2012-09-29,161.08
2012-09-30,217.00
2012-10-01,178.17
2012-10-02,138.68
2012-10-03,152.28
2012-10-04,108.30
2012-10-05,208.37
2012-10-06,87.67
2012-10-07,207.07
2012-10-08,130.89
2012-10-09,118.20
2012-10-10,129.14
2012-10-11,127.14
2012-10-12,114.50
2012-10-13,111.03
2012-10-14,156.42
2012-10-15,197.95
2012-10-16,199.82
2012-10-17,196.86
2012-10-18,205.58
2012-10-19,170.07
2012-10-20,178.57
2012-10-21,250.82
2012-10-22,155.59
2012-10-23,113.57
2012-10-24,118.63
2012-10-25,128.87
2012-10-26,210.63
2012-10-27,142.45
2012-10-28,215.73
2012-10-29,235.95
2012-10-30,182.04
2012-10-31,141.64
2012-11-01,196.81
2012-11-02,82.44
2012-11-03,224.11
2012-11-04,212.98
2012-11-05,225.43
2012-11-06,195.50
2012-11-07,358.00
2012-11-08,241.14
2012-11-09,278.07
2012-11-10,225.13
2012-11-11,265.14
2012-11-12,188.45
2012-11-13,207.36
2012-11-14,213.51
2012-11-15,195.26
2012-11-16,194.72
2012-11-17,119.39
2012-11-18,241.26
2012-11-19,203.57
2012-11-20,192.60
2012-11-21,159.80
2012-11-22,69.91
2012-11-23,272.90
2012-11-24,190.85
2012-11-25,283.55
2012-11-26,212.05
2012-11-27,177.67
2012-11-28,152.15
2012-11-29,214.40
2012-11-30,251.56
2012-12-01,121.33
2012-12-02,177.86
2012-12-03,174.34
2012-12-04,243.44
2012-12-05,182.40
2012-12-06,244.15
2012-12-07,194.02
2012-12-08,194.39
2012-12-09,221.87
2012-12-10,166.13
2012-12-11,316.27
2012-12-12,161.39
2012-12-13,231.84
2012-12-14,162.65
2012-12-15,128.86
2012-12-16,293.93
2012-12-17,230.80
2012-12-18,136.60
2012-12-19,77.04
2012-12-20,146.83
2012-12-21,188.68
2012-12-22,188.83
2012-12-23,242.39
2012-12-24,236.44
2012-12-25,151.10
2012-12-26,231.81
2012-12-27,350.12
2012-12-28,251.11
2012-12-29,346.49
2012-12-30,321.81
2012-12-31,249.99
2013-01-01,548.47
2013-01-02,329.02
2013-01-03,366.82
2013-01-04,287.90
2013-01-05,272.15
2013-01-06,353.90
2013-01-07,242.97
2013-01-08,113.90
2013-01-09,101.68
2013-01-10,96.78
2013-01-11,196.09
2013-01-12,85.22
2013-01-13,159.23
2013-01-14,170.10
2013-01-15,133.24
2013-01-16,188.22
2013-01-17,131.98
2013-01-18,247.95
2013-01-19,346.93
2013-01-20,170.57
2013-01-21,332.22
2013-01-22,150.73
2013-01-23,168.82
2013-01-24,166.64
2013-01-25,174.97
2013-01-26,127.03
2013-01-27,135.84
2013-01-28,103.21
2013-01-29,140.52
2013-01-30,154.76
2013-01-31,126.24
2013-02-01,124.41
2013-02-02,157.19
2013-02-03,243.55
2013-02-04,154.01
2013-02-05,108.14
2013-02-06,112.99
2013-02-07,91.62
2013-02-08,72.22
2013-02-09,66.61
2013-02-10,87.64
2013-02-11,75.91
2013-02-12,106.26
2013-02-13,112.16
2013-02-14,94.18
2013-02-15,164.94
2013-02-16,131.23
2013-02-17,184.96
2013-02-18,136.77
2013-02-19,72.63
2013-02-20,95.67
2013-02-21,153.96
2013-02-22,134.46
2013-02-23,122.93
2013-02-24,237.51
2013-02-25,267.23
2013-02-26,335.75
2013-02-27,186.20
2013-02-28,234.74
2013-03-01,324.04
2013-03-02,202.86
2013-03-03,122.32
2013-03-04,160.70
2013-03-05,144.85
2013-03-06,172.55
2013-03-07,100.39
2013-03-08,95.85
2013-03-09,233.70
2013-03-10,136.13
2013-03-11,117.47
2013-03-12,111.62
2013-03-13,122.09
2013-03-14,58.06
2013-03-15,104.12
2013-03-16,77.03
2013-03-17,148.54
2013-03-18,115.79
2013-03-19,130.57
2013-03-20,144.81
2013-03-21,156.20
2013-03-22,105.79
2013-03-23,109.54
2013-03-24,126.08
2013-03-25,178.57
2013-03-26,163.29
2013-03-27,177.06
2013-03-28,72.92
2013-03-29,90.71
2013-03-30,115.02
2013-03-31,154.03
2013-04-01,104.12
2013-04-02,86.12
2013-04-03,85.68
2013-04-04,101.29
2013-04-05,104.65
2013-04-06,138.62
2013-04-07,123.55
2013-04-08,64.04
2013-04-09,68.93
2013-04-10,145.88
2013-04-11,55.27
2013-04-12,42.73
2013-04-13,84.41
2013-04-14,114.58
2013-04-15,138.99
2013-04-16,27.22
2013-04-17,86.66
2013-04-18,51.21
2013-04-19,57.50
2013-04-20,83.67
2013-04-21,106.18
2013-04-22,64.71
2013-04-23,111.75
2013-04-24,126.26
2013-04-25,44.58
2013-04-26,92.18
2013-04-27,59.83
2013-04-28,115.63
2013-04-29,107.23
2013-04-30,81.56
2013-05-01,74.13
2013-05-02,101.98
2013-05-03,104.35
2013-05-04,91.00
2013-05-05,103.25
2013-05-06,68.88
2013-05-07,110.22
2013-05-08,60.31
2013-05-09,30.12
2013-05-10,65.03
2013-05-11,95.81
2013-05-12,100.52
2013-05-13,51.80
2013-05-14,166.99
2013-05-15,60.66
2013-05-16,75.24
2013-05-17,27.77
2013-05-18,93.67
2013-05-19,96.28
2013-05-20,76.24
2013-05-21,54.39
2013-05-22,78.07
2013-05-23,68.76
2013-05-24,75.95
2013-05-25,50.14
2013-05-26,109.35
2013-05-27,87.19
2013-05-28,56.65
2013-05-29,69.87
2013-05-30,58.20
2013-05-31,66.84
